x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
-0.7627118644067796,-0.15254237288135594,0.7661865870059188,0.7179844947431823,0.05,6.29
-0.7627118644067796,-0.11864406779661017,0.7644440555098745,0.7354117298135019,0.03,3.8
-0.7627118644067796,-0.0847457627118644,0.7635439586649537,0.748688312371841,0.01,1.95
-0.7627118644067796,-0.05084745762711865,0.7623378231400808,0.7576402554572217,0.0,0.62
-0.7627118644067796,-0.01694915254237288,0.7617990050335421,0.7621470553413102,0.0,0.05
-0.7627118644067796,0.01694915254237288,0.76237191063654,0.7621470553413102,0.0,0.03
-0.7627118644067796,0.05084745762711865,0.7626411731210578,0.7576402554572217,0.01,0.66
-0.7627118644067796,0.0847457627118644,0.7633621761118905,0.748688312371841,0.01,1.92
-0.7627118644067796,0.11864406779661017,0.764506354135434,0.7354117298135019,0.03,3.81
-0.7627118644067796,0.15254237288135594,0.7661742254526925,0.7179844947431823,0.05,6.29
-0.7627118644067796,0.1864406779661017,0.7684243600111286,0.6966266321543745,0.07,9.34
-0.7627118644067796,0.22033898305084745,0.7706130040721871,0.6715953006979888,0.1,12.85
-0.7288135593220338,-0.2542372881355932,0.7366001544103628,0.6044072111422708,0.13,17.95
-0.7288135593220338,-0.22033898305084745,0.7381141784784881,0.6338648789364065,0.1,14.12
-0.7288135593220338,-0.1864406779661017,0.7357224980591257,0.6598703481818027,0.08,10.31
-0.7288135593220338,-0.15254237288135594,0.7333156547879864,0.6821055677757477,0.05,6.98
-0.7288135593220338,-0.11864406779661017,0.7312348529544979,0.7002810744481351,0.03,4.23
-0.7288135593220338,-0.0847457627118644,0.7300698208359764,0.7141476790183234,0.02,2.18
-0.7288135593220338,-0.05084745762711865,0.7289297342058286,0.7235073652103453,0.01,0.74
-0.7288135593220338,-0.01694915254237288,0.7287863431231212,0.7282224962663661,0.0,0.08
-0.7288135593220338,0.01694915254237288,0.7292875478184959,0.7282224962663661,0.0,0.15
-0.7288135593220338,0.05084745762711865,0.7295847083633193,0.7235073652103453,0.01,0.83
-0.7288135593220338,0.0847457627118644,0.7299033388531526,0.7141476790183234,0.02,2.16
-0.7288135593220338,0.11864406779661017,0.7319559325296462,0.7002810744481351,0.03,4.33
-0.7288135593220338,0.15254237288135594,0.7334790621769505,0.6821055677757477,0.05,7.0
-0.7288135593220338,0.1864406779661017,0.7356582711508706,0.6598703481818027,0.08,10.3
-0.7288135593220338,0.22033898305084745,0.7380988450485964,0.6338648789364065,0.1,14.12
-0.7288135593220338,0.2542372881355932,0.7364077759495311,0.6044072111422708,0.13,17.92
